1,1000,Norma Evangelista Noronha,2000.00f
2,1048,Vitoria Teles Encarnacao,5500.00f
3,1134,Marcos Hernandez,0000.00f
4,1144,Diva Dias Kohler,5500.00f
5,1156,Andre Iglesias Nunes,2000.00f
6,1217,Dolores Pereira,8500.00f
7,1253,Olga Souza Monteiro,2500.00f
8,1284,Rogeria Xavi Marques,18000.00f
9,1299,Felix Uchoa,6500.00f
10,1377,Ziraldo Zahn Jesus,15000.00f
11,1404,Tabata Almeida,4500.00f
12,1414,Bruna Andrade Garcia,9000.00f
13,1442,Quesia Trindade Leite,8000.00f
14,1463,Lauro Kruger Rios,10000.00f
15,1474,Jonas Rodrigues Nunes,8000.00f
16,1511,Fabiola Keller Monteiro,3500.00f
17,1610,Ivo Encarnacao Leite,13000.00f
18,1617,Lurdes da Silva da Costa,9000.00f
19,1708,Henrique Keller,9000.00f
20,1805,Drauzio Ullmann Noronha,9000.00f